Name	RAJ2000	DEJ2000	z	Vmed	Per	logMBH	r	tinsp	DtGW	LC	SimbadName
 	"h:m:s"	"d:m:s"	 	mag	d	[Msun]	pc	yt	ns	 	
------------------------	-----------	-----------	------	-----	----	-----	------	--------	-----	-------------------	-------------------------
UM 211                  	00 12 10.90	-01 22 07.6	 1.998	17.38	1886	     	      	        	     	  lightcurves0.png 	UM 211
UM 234                  	00 23 03.20	+01 15 33.9	 0.729	17.82	1818	 9.19	 0.011	 1.2e+04	 3.01	  lightcurves0.png 	UM 234
SDSS J014350.13+141453.0	01 43 50.00	+14 14 54.9	 1.438	17.68	1538	 9.21	 0.008	 2.8e+03	 2.35	  lightcurves0.png 	SDSS J014350.13+141453.0
PKS 0157+011            	02 00 03.90	+01 25 12.6	 1.170	18.04	1052	     	      	        	     	  lightcurves0.png 	PKS 0157+011
RX J024252.3-232633     	02 42 51.90	-23 26 34.0	 0.680	19.01	1818	     	      	        	     	  lightcurves0.png 	RX J024252.3-232633
US 3204                 	02 49 28.90	+01 09 25.0	 0.954	18.09	1666	 8.95	 0.008	 1.7e+04	 1.03	  lightcurves0.png 	US 3204
CT 638                  	03 18 06.50	-34 26 37.4	 0.265	16.68	1515	     	      	        	     	  lightcurves0.png 	CTQ 638
RXS J04117+1324         	04 11 46.90	+13 24 16.5	 0.277	16.20	1851	 8.16	 0.006	 1.4e+06	 0.11	  lightcurves0.png 	1RXS J041147.1+132417
HS 0423+0658            	04 26 30.20	+07 05 30.3	 0.170	15.73	1123	     	      	        	     	  lightcurves0.png 	HS 0423+0658
2MASS J04352649-1643460 	04 35 26.50	-16 43 45.7	 0.098	16.96	1369	 7.78	 0.004	 4.1e+06	 0.06	  lightcurves0.png 	2MASS J04352649-1643460
SDSS J072908.71+400836.6	07 29 08.60	+40 08 37.0	 0.074	16.08	1612	 5.71	 0.001	 1.9e+10	     	  lightcurves1.png 	SDSS J072908.71+400836.6
SDSS J080237.60+340446.3	08 02 37.60	+34 04 46.6	 1.119	18.40	1428	 8.96	 0.007	 8.8e+03	 0.94	  lightcurves1.png 	SDSS J080237.60+340446.3
SDSS J080648.65+184037.0	08 06 48.60	+18 40 37.3	 0.745	20.61	 892	 7.99	 0.003	 1.7e+05	 0.02	  lightcurves1.png 	
SDSS J080809.56+311519.1	08 08 09.50	+31 15 18.9	 2.642	18.91	1162	 8.36	 0.003	 1.2e+04	 0.08	  lightcurves1.png 	
SDSS J081133.43+065558.1	08 11 33.40	+06 55 58.3	 1.266	18.48	1587	 9.39	 0.010	 1.8e+03	 5.00	  lightcurves1.png 	SDSS J081133.43+065558.1
SDSS J081617.73+293639.6	08 16 17.80	+29 36 40.7	 0.768	17.80	1162	 9.77	 0.013	 3.6e+02	23.69	  lightcurves1.png 	SDSS J081617.73+293639.6
FBQS J081740.1+232731   	08 17 40.20	+23 27 32.0	 0.891	16.58	1190	 9.55	 0.011	 7.4e+02	 9.56	  lightcurves1.png 	FIRST J081740.1+232731
SDSS J082121.88+250817.5	08 21 22.00	+25 08 16.2	 1.906	17.74	1886	 9.53	 0.011	 8.8e+02	 8.17	  lightcurves1.png 	SDSS J082121.88+250817.5
SDSS J082716.85+490534.0	08 27 16.90	+49 05 34.9	 0.682	18.38	1612	 8.96	 0.009	 2.2e+04	 1.26	  lightcurves1.png 	SDSS J082716.85+490534.0
SDSS J082827.84+400333.9	08 28 27.80	+40 03 34.1	 0.968	17.79	1886	 8.87	 0.008	 3.1e+04	 0.80	  lightcurves1.png 	SDSS J082827.84+400333.9
SDSS J082926.01+180020.7	08 29 26.00	+18 00 20.7	 0.810	19.81	1449	 8.42	 0.005	 1.1e+05	 0.14	  lightcurves2.png 	SDSS J082926.01+180020.7
SDSS J083349.55+232809.0	08 33 49.60	+23 28 09.2	 1.155	17.58	1086	 9.40	 0.008	 7.4e+02	 4.67	  lightcurves2.png 	SDSS J083349.55+232809.0
SDSS J084146.19+503601.1	08 41 46.30	+50 36 00.5	 0.555	18.49	1694	 7.44	 0.003	 1.1e+07	     	  lightcurves2.png 	
BZQJ0842+4525           	08 42 15.30	+45 25 45.0	 1.408	17.20	1886	 9.48	 0.012	 1.7e+03	 7.33	  lightcurves2.png 	[MGL2009] BZQ J0842+4525
SDSS J091554.50+352949.6	09 15 54.50	+35 29 49.9	 0.896	17.92	1369	 9.05	 0.008	 7.3e+03	 1.48	  lightcurves2.png 	SDSS J091554.50+352949.6
SBS 0920+590            	09 23 58.70	+58 49 06.3	 0.709	16.76	 649	 8.76	 0.004	 4.1e+03	 0.42	  lightcurves2.png 	SBSS 0920+590
SDSS J092911.35+203708.5	09 29 11.30	+20 37 09.2	 1.845	18.51	1785	 9.92	 0.014	 1.8e+02	36.19	  lightcurves2.png 	SDSS J092911.35+203708.5
HS 0926+3608            	09 29 52.10	+35 54 49.6	 2.150	16.99	1562	 9.95	 0.012	 8.4e+01	38.78	  lightcurves2.png 	HS 0926+3608
SDSS J093819.25+361858.7	09 38 19.30	+36 18 58.9	 1.677	18.80	1265	 9.32	 0.007	 8.3e+02	 3.33	  lightcurves2.png 	SDSS J093819.25+361858.7
SDSS J094450.76+151236.9	09 44 50.70	+15 12 37.5	 2.118	17.72	1428	 9.61	 0.009	 2.6e+02	10.02	  lightcurves2.png 	SDSS J094450.76+151236.9
SDSS J094715.56+631716.4	09 47 15.60	+63 17 17.3	 0.487	16.10	1724	 9.22	 0.012	 1.3e+04	 4.32	  lightcurves3.png 	SDSS J094715.56+631716.4
HS 0946+4845            	09 50 00.70	+48 31 29.9	 0.589	16.87	1587	 8.59	 0.007	 1.0e+05	 0.33	  lightcurves3.png 	HS 0946+4845
KUV 09484+3557          	09 51 23.90	+35 42 49.2	 0.398	17.77	1162	 8.31	 0.005	 1.8e+05	 0.13	  lightcurves3.png 	KUV 09484+3557
SDSS J102255.21+172155.7	10 22 55.20	+17 21 56.0	 1.062	18.48	1666	 8.69	 0.006	 3.9e+04	 0.37	  lightcurves3.png 	SDSS J102255.21+172155.7
SDSS J102349.38+522151.2	10 23 49.50	+52 21 51.8	 0.955	16.96	1785	 9.59	 0.014	 1.8e+03	12.10	  lightcurves3.png 	SDSS J102349.38+522151.2
RXS J10304+5516         	10 30 25.00	+55 16 23.4	 0.435	16.74	1515	 8.43	 0.006	 2.2e+05	 0.21	  lightcurves3.png 	RX J1030.4+5516
SDSS J103111.52+491926.5	10 31 11.50	+49 19 27.2	 1.203	17.64	1612	 9.04	 0.008	 7.8e+03	 1.34	  lightcurves3.png 	SDSS J103111.52+491926.5
SDSS J104430.25+051857.2	10 44 30.30	+05 18 56.8	 0.905	17.33	1333	 9.24	 0.009	 3.3e+03	 2.98	  lightcurves3.png 	SDSS J104430.25+051857.2
SDSS J104758.34+284555.8	10 47 58.30	+28 45 56.2	 0.792	19.09	1851	 8.72	 0.008	 6.9e+04	 0.47	  lightcurves3.png 	SDSS J104758.34+284555.8
SDSS J104941.01+085548.4	10 49 41.00	+08 55 48.5	 1.185	17.87	1428	 9.37	 0.009	 1.7e+03	 4.52	  lightcurves3.png 	SDSS J104941.01+085548.4
MS 10548-0335           	10 57 22.30	-03 51 31.3	 0.555	17.67	 892	     	      	        	     	  lightcurves4.png 	MS 10548-0335
CSO 67                  	11 03 27.50	+29 48 11.2	 0.909	17.52	2083	 9.35	 0.013	 7.1e+03	 5.18	  lightcurves4.png 	CSO 67
SDSS J110554.78+322953.7	11 05 54.80	+32 29 54.1	 0.151	17.45	1724	 8.24	 0.007	 1.2e+06	 0.24	  lightcurves4.png 	SDSS J110554.78+322953.7
SDSS J113050.21+261211.4	11 30 50.20	+26 12 11.8	 1.012	17.69	2173	 9.32	 0.013	 7.6e+03	 4.58	  lightcurves4.png 	SDSS J113050.21+261211.4
SDSS J113916.47+254412.6	11 39 16.40	+25 44 13.0	 1.012	17.61	2439	 9.16	 0.012	 1.9e+04	 2.56	  lightcurves4.png 	SDSS J113916.47+254412.6
SDSS J114438.34+262609.4	11 44 38.30	+26 26 10.1	 0.974	18.39	1315	 9.38	 0.010	 1.7e+03	 4.88	  lightcurves4.png 	SDSS J114438.34+262609.4
SDSS J114749.70+163106.7	11 47 49.70	+16 31 06.8	 0.554	18.78	1449	 8.22	 0.005	 3.5e+05	 0.08	  lightcurves4.png 	SDSS J114749.70+163106.7
SDSS J114857.33+160023.1	11 48 57.40	+16 00 22.7	 1.224	18.14	1851	 9.90	 0.017	 4.1e+02	37.61	  lightcurves4.png 	SDSS J114857.33+160023.1
SDSS J115141.81+142156.6	11 51 41.80	+14 21 57.0	 1.002	18.11	1492	 9.11	 0.009	 6.3e+03	 1.82	  lightcurves4.png 	SDSS J115141.81+142156.6
SDSS J115346.39+241829.4	11 53 46.40	+24 18 29.8	 0.753	18.41	1666	 8.97	 0.009	 2.1e+04	 1.25	  lightcurves4.png 	SDSS J115346.39+241829.4
SDSS J121018.34+015405.9	12 10 18.30	+01 54 06.2	 0.216	16.90	1612	 8.54	 0.008	 2.6e+05	 0.56	  lightcurves5.png 	SDSS J121018.34+015405.9
SDSS J121018.66+185726.0	12 10 18.70	+18 57 27.0	 1.516	17.42	1754	 9.53	 0.011	 1.1e+03	 8.37	  lightcurves5.png 	SDSS J121018.66+185726.0
SDSS J121056.83+231912.5	12 10 56.80	+23 19 13.0	 1.260	18.47	1785	 8.78	 0.007	 2.7e+04	 0.49	  lightcurves5.png 	SDSS J121056.83+231912.5
SDSS J121457.39+132024.3	12 14 57.40	+13 20 24.5	 1.494	18.59	1923	 9.46	 0.011	 1.8e+03	 6.61	  lightcurves5.png 	SDSS J121457.39+132024.3
SDSS J123147.27+101705.3	12 31 47.30	+10 17 05.4	 1.733	18.83	1851	 9.20	 0.009	 3.5e+03	 2.32	  lightcurves5.png 	SDSS J123147.27+101705.3
SDSS J123821.84+030024.2	12 38 21.80	+03 00 24.6	 0.380	18.46	1250	 8.92	 0.008	 2.2e+04	 1.42	  lightcurves5.png 	SDSS J123821.84+030024.2
SDSS J124044.49+231045.8	12 40 44.50	+23 10 46.1	 0.722	18.40	1428	 8.94	 0.008	 1.6e+04	 1.08	  lightcurves5.png 	SDSS J124044.49+231045.8
SDSS J124119.04+203452.7	12 41 19.00	+20 34 53.4	 1.492	18.44	1219	 9.40	 0.008	 6.8e+02	 4.54	  lightcurves5.png 	SDSS J124119.04+203452.7
SDSS J124157.90+130104.1	12 41 57.90	+13 01 04.7	 1.227	18.83	1538	 8.95	 0.007	 9.4e+03	 0.93	  lightcurves5.png 	SDSS J124157.90+130104.1
PGC 3096192             	12 50 29.00	+06 36 11.1	 0.133	16.93	1562	 7.06	 0.003	 8.5e+07	     	  lightcurves5.png 	1RXS J125027.7+063634
SDSS J125414.23+131348.1	12 54 14.20	+13 13 48.4	 0.655	18.11	1754	 8.94	 0.009	 3.2e+04	 1.20	  lightcurves6.png 	SDSS J125414.23+131348.1
SDSS J130040.62+172758.4	13 00 40.60	+17 27 58.5	 0.863	19.26	1818	 8.88	 0.008	 3.2e+04	 0.84	  lightcurves6.png 	SDSS J130040.62+172758.4
BZQJ1305-1033           	13 05 33.00	-10 33 19.1	 0.286	14.99	1694	 8.50	 0.008	 3.0e+05	 0.39	  lightcurves6.png 	[MGL2009]BZQ J1305-1033
SNU J13120+0641         	13 12 04.70	+06 41 07.6	 0.242	15.82	1492	 9.14	 0.012	 2.0e+04	 5.07	  lightcurves6.png 	SDSS J131204.70+064107.5
SDSS J131706.19+271416.7	13 17 06.20	+27 14 16.7	 2.672	17.83	1666	 9.92	 0.011	 7.7e+01	33.85	  lightcurves6.png 	SDSS J131706.19+271416.7
SDSS J131909.08+090814.7	13 19 09.10	+09 08 15.1	 0.882	18.01	1298	 8.67	 0.006	 2.8e+04	 0.34	  lightcurves6.png 	SDSS J131909.08+090814.7
SDSS J132103.41+123748.2	13 21 03.40	+12 37 48.1	 0.687	18.62	1538	 8.91	 0.008	 2.4e+04	 0.99	  lightcurves6.png 	SDSS J132103.41+123748.2
SDSS J133127.31+182416.9	13 31 27.30	+18 24 17.1	 0.938	17.44	1639	 9.39	 0.011	 3.0e+03	 5.61	  lightcurves6.png 	SDSS J133127.31+182416.9
SDSS J133516.17+183341.4	13 35 16.10	+18 33 41.8	 1.192	17.75	1724	 9.76	 0.015	 6.0e+02	21.67	  lightcurves6.png 	SDSS J133516.17+183341.4
SDSS J133631.45+175613.8	13 36 31.40	+17 56 14.1	 0.421	18.20	1562	 9.03	 0.010	 2.4e+04	 2.19	  lightcurves6.png 	SDSS J133631.45+175613.8
SDSS J133654.44+171040.3	13 36 54.40	+17 10 40.8	 1.231	17.96	1408	 9.24	 0.008	 2.5e+03	 2.68	  lightcurves7.png 	SDSS J133654.44+171040.3
SDSS J133807.69+360220.3	13 38 07.70	+36 02 20.3	 1.196	18.44	1960	 9.14	 0.010	 9.1e+03	 2.09	  lightcurves7.png 	SDSS J133807.69+360220.3
SDSS J134820.42+194831.5	13 48 20.40	+19 48 31.9	 0.594	18.34	1388	 7.63	 0.003	 2.8e+06	 0.01	  lightcurves7.png 	[VV2010] J134820.5+194831
SDSS J134855.27-032141.4	13 48 55.30	-03 21 41.4	 2.099	17.19	1428	 9.89	 0.011	 8.7e+01	29.98	  lightcurves7.png 	SDSS J134855.27-032141.4
SDSS J135225.80+132853.2	13 52 25.80	+13 28 53.3	 0.402	16.44	1754	 8.75	 0.009	 1.0e+05	 0.81	  lightcurves7.png 	SDSS J135225.80+132853.2
SDSS J140600.26+013252.2	14 06 00.30	+01 32 52.4	 0.454	18.00	2000	 8.41	 0.007	 4.7e+05	 0.21	  lightcurves7.png 	SDSS J140600.26+013252.2
SDSS J140704.43+273556.6	14 07 04.50	+27 35 56.3	 2.222	17.32	1562	 9.94	 0.012	 8.4e+01	36.30	  lightcurves7.png 	SDSS J140704.43+273556.6
HE 1408-1003            	14 10 40.30	-10 17 29.7	 0.882	17.01	1923	     	      	        	     	  lightcurves7.png 	HE 1408-1003
SDSS J141425.92+171811.2	14 14 25.90	+17 18 11.6	 0.409	18.33	1785	 8.59	 0.008	 1.9e+05	 0.43	  lightcurves7.png 	SDSS J141425.92+171811.2
3C 298.0                	14 19 08.20	+06 28 35.1	 1.437	16.53	1960	 9.57	 0.013	 1.3e+03	10.45	  lightcurves7.png 	3C 298.0
SDSS J142301.96+101500.1	14 23 02.00	+10 15 00.0	 1.052	17.96	1234	 9.46	 0.010	 9.5e+02	 6.29	  lightcurves8.png 	SDSS J142301.96+101500.1
SDSS J143621.29+072720.8	14 36 21.30	+07 27 21.1	 0.889	17.07	1886	 9.03	 0.010	 1.9e+04	 1.50	  lightcurves8.png 	SDSS J143621.29+072720.8
SDSS J143820.60+055447.9	14 38 20.60	+05 54 48.1	 0.614	18.71	1851	 8.19	 0.006	 6.9e+05	 0.07	  lightcurves8.png 	SDSS J143820.60+055447.9
SDSS J144754.62+132610.0	14 47 54.60	+13 26 10.4	 0.572	18.39	1960	 8.58	 0.008	 1.9e+05	 0.35	  lightcurves8.png 	SDSS J144754.62+132610.0
SDSS J144755.57+100040.0	14 47 55.60	+10 00 40.4	 0.678	17.65	 862	 8.93	 0.006	 4.7e+03	 0.90	  lightcurves8.png 	SDSS J144755.57+100040.0
SDSS J150450.16+012215.5	15 04 50.20	+01 22 15.8	 0.967	17.75	1724	 9.20	 0.010	 7.0e+03	 2.70	  lightcurves8.png 	SDSS J150450.16+012215.5
QNZ3:54                 	15 18 06.60	+01 31 34.9	 1.402	18.64	1724	 9.27	 0.009	 3.1e+03	 3.17	  lightcurves8.png 	FOCAP QNZ3:54
SDSS J152035.23+095925.2	15 20 35.20	+09 59 25.7	 1.049	18.88	1204	 9.12	 0.007	 3.3e+03	 1.70	  lightcurves8.png 	SDSS J152035.23+095925.2
SDSS J152157.02+181018.6	15 21 57.00	+18 10 19.2	 0.731	18.23	1960	 7.95	 0.005	 1.6e+06	 0.03	  lightcurves8.png 	SDSS J152157.02+181018.6
SDSS J153636.22+044127.0	15 36 36.20	+04 41 26.9	 0.379	16.75	1111	 8.82	 0.007	 2.4e+04	 0.94	  lightcurves8.png 	SDSS J153636.22+044127.0
SDSS J154409.61+024040.0	15 44 09.60	+02 40 39.8	 0.964	18.72	2000	 8.76	 0.008	 5.5e+04	 0.53	  lightcurves9.png 	SDSS J154409.61+024040.0
SDSS J155449.11+084204.8	15 54 49.10	+08 42 05.4	 0.786	17.03	1562	 8.85	 0.008	 2.6e+04	 0.76	  lightcurves9.png 	SDSS J155449.11+084204.8
SDSS J155647.78+181531.5	15 56 47.80	+18 15 32.1	 1.502	18.79	1428	 9.51	 0.010	 6.7e+02	 7.24	  lightcurves9.png 	SDSS J155647.78+181531.5
SDSS J160730.33+144904.3	16 07 30.30	+14 49 04.2	 1.800	17.57	1724	 9.82	 0.013	 2.5e+02	24.58	  lightcurves9.png 	SDSS J160730.33+144904.3
SDSS J161013.67+311756.4	16 10 13.70	+31 17 56.6	 0.245	17.19	1724	 7.92	 0.005	 3.2e+06	 0.05	  lightcurves9.png 	SDSS J161013.67+311756.4
SDSS J161854.64+230859.1	16 18 54.60	+23 08 59.3	 0.561	18.22	1666	 8.37	 0.006	 2.9e+05	 0.14	  lightcurves9.png 	SDSS J161854.64+230859.1
163107.34+560905.3      	16 31 07.40	+56 09 05.1	 0.731	19.13	1724	 8.38	 0.006	 2.2e+05	 0.14	  lightcurves9.png 	
HS 1630+2355            	16 33 02.70	+23 49 28.8	 0.821	15.23	2040	 9.86	 0.020	 1.1e+03	38.71	  lightcurves9.png 	HS 1630+2355
SDSS J164452.71+430752.2	16 44 52.70	+43 07 52.9	 1.715	17.06	2000	10.15	 0.019	 1.1e+02	91.56	  lightcurves9.png 	SDSS J164452.71+430752.2
SDSS J165136.76+434741.3	16 51 36.80	+43 47 41.9	 1.604	18.13	1923	 9.34	 0.010	 2.6e+03	 4.12	  lightcurves9.png 	SDSS J165136.76+434741.3
MCG 5-40-026            	17 01 07.80	+29 24 24.6	 0.036	14.65	1408	     	      	        	     	  lightcurves10.png	MCG 5-40-026
SDSS J170616.24+370927.0	17 06 16.20	+37 09 27.0	 1.267	18.19	1388	 9.10	 0.007	 3.9e+03	 1.57	  lightcurves10.png	SDSS J170616.24+370927.0
HS 1715+2131            	17 17 20.10	+21 28 15.0	 0.590	16.19	1250	     	      	        	     	  lightcurves10.png	HS 1715+2131
FBQS J17239+3748        	17 23 54.30	+37 48 41.7	 0.828	17.55	1960	 9.38	 0.013	 6.0e+03	 6.05	  lightcurves10.png	FBQS J1723+3748
SDSS J172656.96+600348.5	17 26 56.90	+60 03 49.1	 0.991	18.50	1923	 9.15	 0.010	 1.1e+04	 2.33	  lightcurves10.png	SDSS J172656.96+600348.5
4C 50.43                	17 31 03.70	+50 07 35.7	 1.111	16.74	1075	     	      	        	     	  lightcurves10.png	4C 50.43
BZQJ2156-2012           	21 56 33.70	-20 12 30.2	 1.309	17.01	1333	     	      	        	     	  lightcurves10.png	[MGL2009] BZQ J2156-2012
SDSS J221016.97+122213.9	22 10 17.00	+12 22 14.0	 0.717	18.32	1333	 9.00	 0.008	 1.1e+04	 1.35	  lightcurves10.png	SDSS J221016.97+122213.9
6QZ J221925.1-305408    	22 19 25.20	-30 54 08.1	 0.579	19.15	1408	     	      	        	     	  lightcurves10.png	2QZ J221925.1-305408
HS 2219+1944            	22 22 21.10	+19 59 48.1	 0.211	16.33	1724	     	      	        	     	  lightcurves10.png	HS 2219+1944
SDSS J224829.47+144418.0	22 48 29.40	+14 44 18.4	 0.424	18.82	1219	 8.86	 0.008	 2.4e+04	 1.02	  lightcurves11.png	SDSS J224829.47+144418.0

